YEAR,MO,DY,T2M,WS10M,WD10M
2021,12,21,-0.72,3.67,223.56
2021,12,22,1.23,4.41,187.75
2021,12,23,5,5.62,210.75
2021,12,24,13.26,6.66,218.38
2021,12,25,7.04,3.08,252.19
2021,12,26,8.58,6.37,137.25
2021,12,27,5.78,4.79,232.19
2021,12,28,5.79,6.84,235.12
2021,12,29,-2.81,4.95,48.81
2021,12,30,0.05,2.54,195.88
2021,12,31,3.78,4.75,199.62
2022,1,1,-7.02,8.86,43.56
2022,1,2,-10.81,4.59,308.56
2022,1,3,-4.52,4.31,194.94
2022,1,4,0.7,8.48,214.19
2022,1,5,-7.12,7.73,323
2022,1,6,-11.27,5.66,339.5
2022,1,7,-8.62,3.52,130.44
2022,1,8,-0.03,6.59,196.56
2022,1,9,-3.82,5.75,211
2022,1,10,-2.53,3.34,219.38
2022,1,11,1.94,6.88,205.38
2022,1,12,2.03,4.05,261.06
2022,1,13,3.34,4.55,266.62
2022,1,14,2.16,3.23,113.38
2022,1,15,-3.17,7.91,65.06
2022,1,16,-3.97,3.98,231.44
2022,1,17,0.12,4.5,257.19
2022,1,18,2.85,5.6,221.31
2022,1,19,-5.19,9.17,63.56
2022,1,20,-11.92,4.65,153.69
2022,1,21,-9.6,3.42,154.69
2022,1,22,-0.88,4.58,243.62
2022,1,23,-0.08,5.24,208.5
2022,1,24,1.51,6.51,205.94
2022,1,25,-8.2,4.94,23.81
2022,1,26,-6.95,3.71,157.62
2022,1,27,-0.76,4.79,286.62
2022,1,28,-5.2,4.52,292.62
2022,1,29,-1.1,5.04,239.88
2022,1,30,0.09,3.55,239.38
2022,1,31,3.66,5.12,178.81
2022,2,1,3.29,6.54,119.81
2022,2,2,-6.77,10.14,24.31
2022,2,3,-9.82,7.73,22.25
2022,2,4,-7.31,4.26,241.75
2022,2,5,-3.93,6.1,172.56
2022,2,6,-0.82,4.45,274.69
2022,2,7,1.37,4.52,252.69
2022,2,8,3.58,5.62,251.56
2022,2,9,3.71,5.8,306.75
2022,2,10,3.16,5.18,275.94
2022,2,11,5.19,8.25,305.88
2022,2,12,-5.45,5.28,294.38
2022,2,13,-3.14,5.1,221.31
2022,2,14,0.25,3.96,194.81
2022,2,15,6.62,8.25,159.5
2022,2,16,11.52,9.71,213.25
2022,2,17,-5.52,8.73,157.62
2022,2,18,-3.33,7.07,224.31
2022,2,19,-2.27,4.82,138.12
2022,2,20,6.05,8.46,207.12
2022,2,21,9.53,6.62,211.5
2022,2,22,-4.99,8.87,315.19
2022,2,23,-9.26,6.06,117.69
2022,2,24,-6.88,4.38,175.25
2022,2,25,-7.2,3.55,256.94
2022,2,26,-2.3,1.7,184.06
2022,2,27,1.84,3.3,273.94
2022,2,28,4.54,3.55,243.44
2022,3,1,9.68,4.3,238.12
2022,3,2,12.8,4.7,196.75
2022,3,3,6.75,6.55,68.56
2022,3,4,10.17,6.34,147.56
2022,3,5,14.27,9.7,213.38
2022,3,6,1.24,5.45,267.69
2022,3,7,-2.61,5.09,306.5
2022,3,8,-0.74,2.21,224.06
2022,3,9,0.55,4.69,114
2022,3,10,-3.57,5.73,46.19
2022,3,11,-3.81,5.88,330.75
2022,3,12,-5.07,4.82,260.56
2022,3,13,5.67,6.83,209.88
2022,3,14,9.4,5.47,194.56
2022,3,15,10.73,2.36,291.62
2022,3,16,13.3,5.22,195.19
2022,3,17,15.17,5.21,128.69
2022,3,18,5.9,8.6,209.88
2022,3,19,8.12,4.09,275.06
2022,3,20,13.39,6.14,187.44
2022,3,21,13.24,6.41,149.81
2022,3,22,11.17,6.05,239.81
2022,3,23,3.98,8.32,319.5
2022,3,24,3.92,4.59,303.69
2022,3,25,5.47,6.2,301.19
2022,3,26,4.96,4.77,257.69
2022,3,27,3.05,4.27,53.25
2022,3,28,6.02,6.62,97.62
2022,3,29,13.6,8.78,154.56
2022,3,30,8.71,7.8,291.44
2022,3,31,2.52,5.16,280.25
2022,4,1,6.3,3.12,164.12
2022,4,2,9.73,5.19,233.88
2022,4,3,11.29,5.12,195.38
2022,4,4,9.05,3.59,141.75
2022,4,5,13.17,5.98,216.44
2022,4,6,9.31,7.59,271.75
2022,4,7,5.33,8.98,298.44
2022,4,8,3.77,7.5,323.5
2022,4,9,7.54,3.81,229.69
2022,4,10,14.43,7.54,221.31
2022,4,11,11.12,3.05,86
2022,4,12,18,10.44,164.75
2022,4,13,7.8,7.4,302.44
2022,4,14,7.32,6.12,251.56
2022,4,15,9.14,4.12,163.31
2022,4,16,6.65,5.25,30.88
2022,4,17,3.69,4.84,68.5
2022,4,18,5.15,5.34,278.31
2022,4,19,7.13,4.75,121.06
2022,4,20,13.09,7.23,195.38
2022,4,21,15.94,4.91,113.19
2022,4,22,21.76,9.62,179.06
2022,4,23,20.55,11.2,193.38
2022,4,24,13.92,4.8,302.81
2022,4,25,9.17,5.7,287.12
2022,4,26,9.77,2.66,156.69
2022,4,27,15.12,6.48,189.44
2022,4,28,16.26,6.03,169.44
2022,4,29,18.47,7.14,165.5
2022,4,30,15.51,8.33,256.75
2022,5,1,13.27,5.3,264.38
2022,5,2,12.65,6.05,114.81
2022,5,3,10.28,5.57,233.56
2022,5,4,11.05,4.27,87.62
2022,5,5,14.08,3.75,72.19
2022,5,6,14.73,3.41,136.75
2022,5,7,15.63,5.22,115.94
2022,5,8,18.62,7.95,149.31
2022,5,9,24.78,8.82,178.75
2022,5,10,25.61,6.81,189.62
2022,5,11,25.27,4.34,181.88
2022,5,12,25.36,5.62,184.94
2022,5,13,21.78,3.38,229.81
2022,5,14,23.66,2.12,144.69
2022,5,15,19.01,3.61,148
2022,5,16,19.36,2.28,270.38
2022,5,17,20.68,4.55,180.38
2022,5,18,22.76,3.41,247.88
2022,5,19,22.73,4.92,182.81
2022,5,20,20.48,5.11,241.69
2022,5,21,12.34,5.29,193.94
2022,5,22,12.72,3.8,148
2022,5,23,13.61,4.1,100.5
2022,5,24,15.05,5.85,103.06
2022,5,25,18.02,5.17,151.12
2022,5,26,14.3,4.12,248.56
2022,5,27,16.8,3.43,271.12
2022,5,28,21.12,6.64,170.06
2022,5,29,23.47,8.87,172.88
2022,5,30,24.44,9.82,187.12
2022,5,31,22.35,4.17,216.56
2022,6,1,17.16,4.48,194.94
2022,6,2,17.65,2.96,284.19
2022,6,3,19.62,2.34,223.94
2022,6,4,19.49,3.69,183.38
2022,6,5,20.87,3.55,183.12
2022,6,6,23.69,1.8,231.81
2022,6,7,23.37,2.51,127.69
2022,6,8,21.34,4.75,303.19
2022,6,9,21.33,1.83,236.06
2022,6,10,22.21,2.07,138.56
2022,6,11,25.1,3.3,176.19
2022,6,12,27.25,3.88,176.94
2022,6,13,28.4,7.32,191.56
2022,6,14,27.83,8.41,197.56
2022,6,15,26.47,7.03,203.25
2022,6,16,27.44,2.74,217.25
2022,6,17,27.61,2.27,182.56
2022,6,18,27.01,4.05,110.88
2022,6,19,25.82,4.91,158.38
2022,6,20,25.25,5.12,181.44
2022,6,21,27.01,4.09,230.38
2022,6,22,23.8,2.8,180.12
2022,6,23,22.94,2.98,141.12
2022,6,24,24.73,5.3,128.5
2022,6,25,27.28,5.98,253.19
2022,6,26,20.58,5.04,288.12
2022,6,27,20.56,2.4,89.19
2022,6,28,22.63,2.87,191.38
2022,6,29,24.3,3.38,204.44
2022,6,30,24.1,5.05,197.75
2022,7,1,25.38,2.84,157.75
2022,7,2,23.12,3.27,97.88
2022,7,3,25.44,2.54,128.5
2022,7,4,27.52,4.46,189.12
2022,7,5,28.46,4.34,201.19
2022,7,6,27.78,2.59,153.75
2022,7,7,26.77,2.61,137.75
2022,7,8,26.47,3.62,257.38
2022,7,9,24.33,4.05,56
2022,7,10,25.13,2.9,163.12
2022,7,11,26.22,3.92,237.69
2022,7,12,24,3.04,260
2022,7,13,25.62,1.3,185.69
2022,7,14,26.87,3.16,167.19
2022,7,15,27.28,5.22,202.88
2022,7,16,26.08,2.34,189.44
2022,7,17,25.93,2.6,98.75
2022,7,18,25.67,1.42,97.44
2022,7,19,26.95,3.26,187.06
2022,7,20,26.14,3.59,336.31
2022,7,21,27.46,2.03,237.69
2022,7,22,27.94,3.23,182.75
2022,7,23,29.23,6.11,206.56
2022,7,24,27.02,4.4,141.81
2022,7,25,21.39,4.59,71.69
2022,7,26,22.9,3.49,159.44
2022,7,27,24.9,1.69,231.12
2022,7,28,23.71,2.85,73.75
2022,7,29,20.88,2.78,47
2022,7,30,21.64,3.57,102
2022,7,31,24.98,2.54,197.5
2022,8,1,27.37,3.8,214.69
2022,8,2,27.8,5.21,193.12
2022,8,3,27.74,4.27,216.69
2022,8,4,27.08,2.55,78.19
2022,8,5,27.84,2.74,152.62
2022,8,6,29.12,5.8,189.25
2022,8,7,27.99,4.79,193.88
2022,8,8,25,3.56,214.5
2022,8,9,23.35,2.88,61.19
2022,8,10,22.84,3.08,84.38
2022,8,11,23.99,2.22,112.94
2022,8,12,25.23,2.91,150.12
2022,8,13,27.19,4.16,216.94
2022,8,14,26.33,2.71,74.12
2022,8,15,24.2,5.46,90.31
2022,8,16,20.73,5.49,81.31
2022,8,17,22.5,3.53,68.81
2022,8,18,22.99,1.78,160.38
2022,8,19,22.62,4.28,221.25
2022,8,20,23.45,3.66,224.69
2022,8,21,23.18,2.83,99.06
2022,8,22,23.3,2.59,73.69
2022,8,23,23.41,2.23,85.12
2022,8,24,24.95,2.14,122.06
2022,8,25,26.24,2.7,203.38
2022,8,26,26.26,2.28,136.19
2022,8,27,26.71,3.9,172.75
2022,8,28,26.65,5.91,190.25
2022,8,29,27.63,3.27,207.5
2022,8,30,25.34,2.61,98.88
2022,8,31,24.15,1.64,86.62
2022,9,1,25.25,2.64,152.81
2022,9,2,25.94,2.98,165.19
2022,9,3,23.69,2.48,189.81
2022,9,4,22.94,3.34,49.38
2022,9,5,22.8,2.68,74
2022,9,6,23.78,2.2,92.94
2022,9,7,23.45,2.77,86.44
2022,9,8,23.24,2.83,146.69
2022,9,9,24.12,3.1,158.88
2022,9,10,20.55,4.44,284.94
2022,9,11,18.33,4.32,288.56
2022,9,12,20.37,3.65,257.69
2022,9,13,22.76,2.36,221.62
2022,9,14,23.05,3.84,182.25
2022,9,15,22.83,5.12,171.81
2022,9,16,23.54,5.2,182.5
2022,9,17,25.93,6.72,182.25
2022,9,18,28.4,6.35,200.81
2022,9,19,28.98,4.45,218.25
2022,9,20,29.19,5.65,215.56
2022,9,21,24.14,4.93,160.81
2022,9,22,16.62,4.42,81.31
2022,9,23,17.35,3.34,189.94
2022,9,24,21.2,2.97,276.94
2022,9,25,19.17,5.31,282
2022,9,26,16.46,3.72,320.06
2022,9,27,18.1,2.9,158.75
2022,9,28,14.76,4.95,78.62
2022,9,29,14.15,4.04,127.75
2022,9,30,15.24,3.72,129.44
2022,10,1,16.08,3.3,98.31
2022,10,2,17.26,3.1,99.75
2022,10,3,18.04,3.22,120.5
2022,10,4,18.44,3.4,148.19
2022,10,5,18.86,3.51,254.81
2022,10,6,19.18,4.33,244.88
2022,10,7,11.05,4.55,58.25
2022,10,8,10.28,2.15,188.81
2022,10,9,15.9,3.72,254
2022,10,10,18.64,3.2,217.38
2022,10,11,19.88,7.68,195.19
2022,10,12,16.84,6.21,294.06
2022,10,13,11.24,6.45,289
2022,10,14,12.79,6,245.12
2022,10,15,12.18,2.58,184.81
2022,10,16,12.27,4.88,332.06
2022,10,17,4.61,5.26,335.75
2022,10,18,0.83,4.16,339.75
2022,10,19,4.26,3,277.88
2022,10,20,11.97,3.98,247.62
2022,10,21,16.67,6.37,203.62
2022,10,22,21.06,8.3,184.25
2022,10,23,23.1,10.88,183.62
2022,10,24,15.74,6.98,256
2022,10,25,7.84,5.16,318.44
2022,10,26,9.66,3.01,168.38
2022,10,27,10.26,4.72,113.12
2022,10,28,11.14,3.12,88.12
2022,10,29,11.55,3.17,85.31
2022,10,30,13.37,2.98,92.62
2022,10,31,14.08,2.93,282.94
2022,11,1,14.37,4.05,201.12
2022,11,2,15.87,5.84,187.75
2022,11,3,18.94,8.24,186.69
2022,11,4,13.21,5.88,210
2022,11,5,7.6,7.37,240.88
2022,11,6,10.23,4.38,124.19
2022,11,7,8.25,5.7,70.19
2022,11,8,12.64,5.05,136.06
2022,11,9,18.68,6.38,180.19
2022,11,10,14.58,8.08,255.25
2022,11,11,-4.1,5.8,339.94
2022,11,12,-7.81,4.03,324.94
2022,11,13,-5.56,2.52,186.19
2022,11,14,-1.52,3.01,134.12
2022,11,15,-1.52,3.84,306.12
2022,11,16,-5.32,4.77,292
2022,11,17,-2.24,4.84,284.12
2022,11,21,1.34,4.51,225.56
2022,11,22,2.81,4.05,214.06
2022,11,23,6.7,4.29,181
2022,11,24,8.26,3.16,287.62
2022,11,25,4.08,2.54,223.31
2022,11,26,3.31,2.97,129.38
2022,11,27,4,5.11,313.5
2022,11,28,4.42,3.95,198.56
2022,11,29,4.43,8.48,243.38
2022,11,30,-3.03,4.56,276.62
2022,12,1,1.85,6.16,178.19
2022,12,2,6.62,9.89,220.75
2022,12,3,-3.56,3.83,278.5
2022,12,4,0.38,2.99,204.88
2022,12,5,5.33,3.25,171.56
2022,12,6,2.92,3.2,53.31
2022,12,7,5.29,1.27,144.94
2022,12,8,6.4,3.62,119.81
2022,12,9,2.3,3.66,245.94
2022,12,10,2.71,2.08,189.19
2022,12,11,-0.1,2.73,98.56
2022,12,12,3.63,6.04,118.12
2022,12,13,7.13,6.79,170.19
2022,12,14,-0.12,5.26,242.31
2022,12,15,-1.57,7.34,270.69
2022,12,16,-2.58,7.47,276.75
2022,12,17,-3.22,6.28,302.69
2022,12,18,-3.73,2.9,203.62
2022,12,19,0.14,3.52,151.69
2022,12,20,-5.38,4.58,250.62
2022,12,21,-3.1,3.64,129.38
2022,12,22,-16.81,11.05,325.56
2022,12,23,-15.99,10.23,304.94
2022,12,24,-12.23,6.33,305.5
2022,12,25,-9.8,4.3,246.38
2022,12,26,-7.77,6.26,313.38
2022,12,27,-4.52,6.95,192.56
2022,12,28,5.09,10.41,188.75
2022,12,29,10.68,9.1,221.38
2022,12,30,0.98,2.95,171.56
2022,12,31,4.62,4.3,182.62
2023,1,1,6.08,2.78,115.94
2023,1,2,8.49,4.86,114
2023,1,3,4.71,6.57,238.31
2023,1,4,0.87,6.18,275.56
2023,1,5,-0.7,5.3,290.06
2023,1,6,1,3.14,167.31
2023,1,7,-0.78,5.7,49.94
2023,1,8,-0.42,2.41,184.81
2023,1,9,3.45,5.14,212.19
2023,1,10,4.1,3.09,190.12
2023,1,11,4.3,3.95,169.69
2023,1,12,-2.34,7.41,307
2023,1,13,-6.68,2.95,297.81
2023,1,14,-3.37,4.92,168.06
2023,1,15,3.85,7.93,164.56
2023,1,16,9.08,7.95,241.62
2023,1,17,2.59,3.29,224.81
2023,1,18,2.73,5.46,109.12
2023,1,19,0.55,7.16,280.25
2023,1,20,-0.77,2.65,230.38
2023,1,21,0.14,2.12,126.44
2023,1,22,-0.78,3.26,238.25
2023,1,23,-1.32,3.63,257.81
2023,1,24,-0.27,1.71,160
2023,1,25,-1.32,5.88,309.38
2023,1,26,-5.74,4.91,278.06
2023,1,27,1.44,5.59,232.25
2023,1,28,1.89,5.93,233.75
2023,1,29,-7.72,7.36,70.38
2023,1,30,-9.47,5.49,20.56
2023,1,31,-8.86,2.13,157.75
2023,2,1,-5.32,3.79,220.5
2023,2,2,-2.57,5.54,209.75
2023,2,3,-6.67,4.03,108
2023,2,4,1.9,7.82,206.69
2023,2,5,4.53,3.38,243.06
2023,2,6,7.69,7.88,186.88
2023,2,7,3.51,3.8,266.81
2023,2,8,1.23,4.33,61.25
2023,2,9,0.75,6.16,293.62